,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,frozenset({'6 RIBBONS RUSTIC CHARM'}),frozenset({'POSTAGE'}),0.0779436152570481,0.6202321724709784,0.06965174129353234,0.8936170212765957,1.4407782455341904,0.0213086034724113,3.5698175787728017
1,frozenset({'JAM MAKING SET PRINTED'}),frozenset({'POSTAGE'}),0.06965174129353234,0.6202321724709784,0.05638474295190713,0.8095238095238095,1.3051948051948052,0.013184492133033014,1.9937810945273635
2,frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'POSTAGE'}),0.07628524046434494,0.6202321724709784,0.06633499170812604,0.8695652173913044,1.4019995349918626,0.01902043128745439,2.9115533443891675
3,frozenset({'LUNCH BAG WOODLAND'}),frozenset({'POSTAGE'}),0.05970149253731343,0.6202321724709784,0.05140961857379768,0.8611111111111112,1.3883689839572195,0.014380832157619865,2.7343283582089564
4,frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),frozenset({'POSTAGE'}),0.087893864013267,0.6202321724709784,0.07628524046434494,0.8679245283018867,1.3993542528503682,0.0217706382405276,2.8753849798625906
5,frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'POSTAGE'}),0.0812603648424544,0.6202321724709784,0.07628524046434494,0.9387755102040816,1.5135872530830514,0.02588494784232514,6.202874516307346
6,frozenset({'PLASTERS IN TIN STRONGMAN'}),frozenset({'POSTAGE'}),0.05306799336650083,0.6202321724709784,0.05140961857379768,0.96875,1.5619151069518717,0.018495141759417397,12.152570480928691
7,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'POSTAGE'}),0.1044776119402985,0.6202321724709784,0.08955223880597014,0.8571428571428571,1.3819709702062644,0.024751862577658976,2.6583747927031505
8,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),frozenset({'POSTAGE'}),0.07296849087893864,0.6202321724709784,0.06135986733001658,0.8409090909090908,1.3557972775887215,0.016102461710243696,2.387112058753849
9,frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'POSTAGE'}),0.1044776119402985,0.6202321724709784,0.0912106135986733,0.873015873015873,1.4075630252100841,0.026410237370362133,2.9906716417910455
10,frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '}),frozenset({'POSTAGE'}),0.11940298507462686,0.6202321724709784,0.11442786069651742,0.9583333333333334,1.5451203208556152,0.04037028786416179,9.114427860696527
11,frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),frozenset({'POSTAGE'}),0.1857379767827529,0.6202321724709784,0.17081260364842454,0.9196428571428572,1.4827396867838047,0.05561193479809358,4.7259996314722725
12,frozenset({'SPACEBOY LUNCH BOX '}),frozenset({'POSTAGE'}),0.0779436152570481,0.6202321724709784,0.06965174129353234,0.8936170212765957,1.4407782455341904,0.0213086034724113,3.5698175787728017
13,frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),frozenset({'POSTAGE'}),0.05970149253731343,0.6202321724709784,0.05140961857379768,0.8611111111111112,1.3883689839572195,0.014380832157619865,2.7343283582089564
14,frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'POSTAGE'}),0.09618573797678276,0.6202321724709784,0.087893864013267,0.9137931034482758,1.4733081320302415,0.028236374787202742,4.405306799336648
15,frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),0.11940298507462686,0.1857379767827529,0.09950248756218906,0.8333333333333334,4.486607142857143,0.07732481869260663,4.885572139303483
16,"frozenset({'POSTAGE', 'ROUND SNACK BOXES SET OF 4 FRUITS '})",frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),0.11442786069651742,0.1857379767827529,0.0945273631840796,0.8260869565217391,4.447593167701863,0.07327376385072977,4.682006633499171
17,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'ROUND SNACK BOXES SET OF 4 FRUITS '})",frozenset({'POSTAGE'}),0.09950248756218906,0.6202321724709784,0.0945273631840796,0.95,1.5316844919786097,0.032812719157116574,7.5953565505804255
18,frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '}),"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND ', 'POSTAGE'})",0.11940298507462686,0.17081260364842454,0.0945273631840796,0.7916666666666666,4.634708737864077,0.07413182842008861,3.9800995024875614
